"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
8.73682161957971e-11,0.130533634499253,0.365,0.315,2.82059549166511e-06,"heterozygous","Golim4","UP","Golim4"
9.0368218949404e-11,0.132701922239746,0.299,0.255,2.91744758056256e-06,"heterozygous","2610027K06Rik","UP","2610027K06Rik"
9.50803784763915e-11,0.177407287090597,0.357,0.314,3.06957493873182e-06,"heterozygous","Gm14964","UP","Gm14964"
1.00126748187525e-10,0.105748033497864,0.107,0.073,3.23249193848606e-06,"heterozygous","Cd59a","UP","Cd59a"
1.09543705125387e-10,0.101971514735169,0.462,0.414,3.53650897626801e-06,"heterozygous","Folr2","UP","Folr2"
1.22956108156773e-10,0.24858810074154,0.513,0.485,3.96951499573325e-06,"heterozygous","Ndufb4","UP","Ndufb4"
1.23413861390902e-10,0.161125461864292,0.578,0.557,3.98429310114387e-06,"heterozygous","Dnajc19","UP","Dnajc19"
1.49647133345498e-10,0.138187476214991,0.449,0.408,4.83120805292607e-06,"heterozygous","Iffo1","UP","Iffo1"
1.59960619945822e-10,0.125853739869187,0.726,0.733,5.16416865433093e-06,"heterozygous","Srgap2","UP","Srgap2"
1.6180234591955e-10,-0.165974585840793,0.294,0.343,5.22362693566677e-06,"heterozygous","Gm15860","DOWN","Gm15860"
1.63310600573632e-10,0.114393912711459,0.859,0.908,5.27231942891915e-06,"heterozygous","Nectin3","UP","Nectin3"
1.65742145418995e-10,0.169275034250655,0.603,0.579,5.35081942270685e-06,"heterozygous","Pura","UP","Pura"
1.69478271123959e-10,0.154038553823518,0.49,0.458,5.47143650496589e-06,"heterozygous","Mapkapk2","UP","Mapkapk2"
1.70437483539048e-10,-0.226055825953353,0.66,0.7,5.50240371857462e-06,"heterozygous","Grip1","DOWN","Grip1"
1.72588841000359e-10,-0.1018646713729,0.633,0.711,5.5718581428556e-06,"heterozygous","Sfmbt1","DOWN","Sfmbt1"
1.8900299838946e-10,0.173854640524976,0.282,0.237,6.10177280000534e-06,"heterozygous","Rnf212b","UP","Rnf212b"
1.92395767602095e-10,0.196327948414406,0.234,0.192,6.21130496126603e-06,"heterozygous","Mrfap1","UP","Mrfap1"
1.92873932848981e-10,0.206496093264863,0.408,0.367,6.22674204809651e-06,"heterozygous","Pfdn5","UP","Pfdn5"
2.054744372173e-10,0.131227459236425,0.151,0.112,6.63353673112331e-06,"heterozygous","Uqcc2","UP","Uqcc2"
2.08521672159039e-10,0.199023891775736,0.626,0.623,6.73191366398241e-06,"heterozygous","Cyba","UP","Cyba"
2.12531555300023e-10,0.12921664957607,0.323,0.278,6.86136873130593e-06,"heterozygous","Amy1","UP","Amy1"
2.12849996870024e-10,0.153404240828549,0.635,0.634,6.87164929895185e-06,"heterozygous","Zkscan1","UP","Zkscan1"
2.13601222293016e-10,0.125267623371818,0.306,0.261,6.89590186050774e-06,"heterozygous","Dzip3","UP","Dzip3"
2.34879828206888e-10,0.232764698209031,0.249,0.208,7.58286037383117e-06,"heterozygous","Akr1c14","UP","Akr1c14"
2.36894356770266e-10,0.115913459531637,0.368,0.32,7.64789741397126e-06,"heterozygous","Vps13c","UP","Vps13c"
2.44618748615726e-10,0.138736755309118,0.338,0.293,7.89727168031011e-06,"heterozygous","2510009E07Rik","UP","2510009E07Rik"
2.44958669889615e-10,0.183743406633797,0.19,0.15,7.90824569871634e-06,"heterozygous","S100a11","UP","S100a11"
2.58331211345237e-10,0.224750743034321,0.469,0.435,8.33996482706964e-06,"heterozygous","Uqcrc1","UP","Uqcrc1"
2.63276982219394e-10,-0.109599802406554,0.574,0.644,8.49963409397093e-06,"heterozygous","Tspan5","DOWN","Tspan5"
2.67267289643426e-10,0.230995405294479,0.554,0.529,8.62845717884837e-06,"heterozygous","Atp6v0c","UP","Atp6v0c"
2.77779394277964e-10,-0.100829989598567,0.551,0.623,8.96782996486978e-06,"heterozygous","Ccser1","DOWN","Ccser1"
2.89964684147738e-10,-0.144050928899315,0.554,0.619,9.36121986302558e-06,"heterozygous","Galnt18","DOWN","Galnt18"
2.92008443221356e-10,0.111818869342865,0.199,0.157,9.42720058095826e-06,"heterozygous","Smco4","UP","Smco4"
2.99178071174113e-10,0.14793415926143,0.352,0.305,9.65866484978508e-06,"heterozygous","Epb41l4a","UP","Epb41l4a"
3.07878613222309e-10,0.122923218478219,0.228,0.184,9.93955314926903e-06,"heterozygous","Amotl2","UP","Amotl2"
3.16901660263247e-10,0.133195499375583,0.236,0.191,1.02308531999387e-05,"heterozygous","Mfsd4a","UP","Mfsd4a"
3.18685379058537e-10,0.24805345624007,0.257,0.217,1.02884387775258e-05,"heterozygous","Dlc1","UP","Dlc1"
3.23548370838541e-10,0.142592181768071,0.142,0.105,1.04454356041515e-05,"heterozygous","Cped1","UP","Cped1"
3.25667868037776e-10,0.120148072015519,0.2,0.158,1.05138614517316e-05,"heterozygous","Isoc1","UP","Isoc1"
3.31006063787056e-10,0.133517986273341,0.363,0.322,1.06861997633013e-05,"heterozygous","Lrif1","UP","Lrif1"
3.41304124587449e-10,0.144858159396659,0.587,0.571,1.10186623581812e-05,"heterozygous","Prkdc","UP","Prkdc"
3.41377139957746e-10,0.114510500244129,0.943,0.973,1.10210195863959e-05,"heterozygous","Slc25a21","UP","Slc25a21"
3.46031632454993e-10,0.111285184251123,0.133,0.097,1.1171285222177e-05,"heterozygous","Acsl5","UP","Acsl5"
3.48473640458224e-10,0.159846472066589,0.134,0.097,1.12501230085533e-05,"heterozygous","Pid1","UP","Pid1"
3.51744341882103e-10,0.269107938005529,0.448,0.421,1.13557143333218e-05,"heterozygous","Slc25a39","UP","Slc25a39"
3.73422401239991e-10,0.120815425029397,0.379,0.334,1.20555688016319e-05,"heterozygous","Rfc1","UP","Rfc1"
3.78317381661592e-10,0.201382396862998,0.51,0.482,1.22135983495628e-05,"heterozygous","Ndufa12","UP","Ndufa12"
4.04443383306428e-10,0.111646095495553,0.219,0.175,1.30570501866647e-05,"heterozygous","Fdft1","UP","Fdft1"
4.12092150064394e-10,0.164128251240564,0.563,0.538,1.33039829726789e-05,"heterozygous","Enah","UP","Enah"
4.45086006017022e-10,-0.136913344849968,0.355,0.412,1.43691566182535e-05,"heterozygous","5730522E02Rik","DOWN","5730522E02Rik"
4.59560869145284e-10,0.131261669204411,0.622,0.61,1.48364630994863e-05,"heterozygous","Dennd3","UP","Dennd3"
4.80732692730389e-10,0.190380620279634,0.277,0.235,1.55199742521079e-05,"heterozygous","H2afz","UP","H2afz"
4.82294981802033e-10,0.203682195060584,0.271,0.229,1.55704111924968e-05,"heterozygous","Calm3","UP","Calm3"
4.88474902708052e-10,0.147448880985223,0.579,0.559,1.57699237590268e-05,"heterozygous","Stard5","UP","Stard5"
5.48415131375255e-10,0.104134177693175,0.112,0.078,1.77050341013187e-05,"heterozygous","Irf2bpl","UP","Irf2bpl"
5.5865823713857e-10,0.103538022756759,0.12,0.086,1.80357225277816e-05,"heterozygous","Mpst","UP","Mpst"
5.73681794228398e-10,0.201390441233428,0.481,0.45,1.85207430448696e-05,"heterozygous","Tmem229a","UP","Tmem229a"
5.92731723636288e-10,0.106226142398903,0.308,0.262,1.91357509658739e-05,"heterozygous","Fez2","UP","Fez2"
5.94866000607474e-10,0.113033640440774,0.782,0.795,1.92046539636117e-05,"heterozygous","Slc3a1","UP","Slc3a1"
5.96311606878654e-10,0.140090437640068,0.803,0.848,1.92513239164705e-05,"heterozygous","Mgat5","UP","Mgat5"
6.09424357551907e-10,0.127081917709925,0.555,0.519,1.96746559592058e-05,"heterozygous","Cdc14b","UP","Cdc14b"
6.26848774052923e-10,0.213228603980775,0.447,0.417,2.02371858215246e-05,"heterozygous","Ndufb5","UP","Ndufb5"
6.28919227888148e-10,-0.166894889763104,0.753,0.798,2.0304028353141e-05,"heterozygous","Arhgap6","DOWN","Arhgap6"
6.40504691356923e-10,0.137409465594865,0.796,0.824,2.06780534557669e-05,"heterozygous","Steap2","UP","Steap2"
6.57018017097521e-10,0.124449546725208,0.44,0.395,2.12111696639764e-05,"heterozygous","Commd10","UP","Commd10"
6.69462616895603e-10,0.114563613129246,0.332,0.288,2.16129311238576e-05,"heterozygous","Strip1","UP","Strip1"
7.44792991656196e-10,0.133636310574069,0.627,0.607,2.40448969426286e-05,"heterozygous","Mfhas1","UP","Mfhas1"
7.9017438945904e-10,0.116072489752318,0.856,0.913,2.55099899892957e-05,"heterozygous","Large1","UP","Large1"
8.84619741028195e-10,0.172824771006479,0.165,0.128,2.85590637193542e-05,"heterozygous","mt-Atp8","UP","mt-Atp8"
8.96333884719797e-10,0.185384222239852,0.274,0.236,2.89372431342939e-05,"heterozygous","Flt1","UP","Flt1"
9.26221286385186e-10,0.18156270320318,0.569,0.544,2.99021280096593e-05,"heterozygous","Ptbp3","UP","Ptbp3"
1.02474324487766e-09,0.105862538410289,0.889,0.947,3.30828109176302e-05,"heterozygous","Map7","UP","Map7"
1.12785024942731e-09,0.13187677216229,0.505,0.469,3.64115174525114e-05,"heterozygous","Dipk1a","UP","Dipk1a"
1.16900237043276e-09,0.169553250120792,0.211,0.171,3.77400725270512e-05,"heterozygous","Cops9","UP","Cops9"
1.18487319437319e-09,0.147377664122326,0.531,0.504,3.8252446207144e-05,"heterozygous","Enpp3","UP","Enpp3"
1.20501852186761e-09,-0.102529576293684,0.338,0.391,3.89028179599738e-05,"heterozygous","Arhgef17","DOWN","Arhgef17"
1.28903561855778e-09,0.173801797843258,0.311,0.269,4.16152259095194e-05,"heterozygous","Cmtm6","UP","Cmtm6"
1.30299519205148e-09,0.135773087128765,0.481,0.449,4.20658967801901e-05,"heterozygous","Apopt1","UP","Apopt1"
1.31779400085105e-09,0.141770018497957,0.529,0.5,4.25436615234752e-05,"heterozygous","Cnot6","UP","Cnot6"
1.33320012640445e-09,0.137134451007959,0.373,0.334,4.30410328808413e-05,"heterozygous","Shtn1","UP","Shtn1"
1.34918651873805e-09,0.15199478437755,0.462,0.435,4.35571375709391e-05,"heterozygous","Aspdh","UP","Aspdh"
1.49692932940166e-09,0.12548613824187,0.244,0.202,4.83268664704031e-05,"heterozygous","Creg1","UP","Creg1"
1.53793993921793e-09,0.198847432384794,0.378,0.34,4.96508529977118e-05,"heterozygous","Ndufa7","UP","Ndufa7"
1.56453200896231e-09,-0.104044155690068,0.893,0.953,5.05093513773392e-05,"heterozygous","Klf12","DOWN","Klf12"
1.67744940697016e-09,0.114222923498231,0.401,0.356,5.41547766546247e-05,"heterozygous","Lyplal1","UP","Lyplal1"
1.70694267861221e-09,0.179892993624722,0.262,0.223,5.51069374363167e-05,"heterozygous","Reep5","UP","Reep5"
1.73623190115554e-09,0.159577236766977,0.17,0.132,5.60525106969053e-05,"heterozygous","Cd9","UP","Cd9"
1.74129085001585e-09,0.12590605942331,0.592,0.573,5.62158338019117e-05,"heterozygous","Pld1","UP","Pld1"
1.77711985957469e-09,0.113089941032369,0.805,0.833,5.73725375465093e-05,"heterozygous","Lrp6","UP","Lrp6"
1.7875970003656e-09,0.135799207686744,0.603,0.569,5.77107815598031e-05,"heterozygous","Dnase1","UP","Dnase1"
1.82113758332577e-09,0.119502569555709,0.383,0.342,5.87936057400891e-05,"heterozygous","Hoxb6","UP","Hoxb6"
1.87541093587054e-09,0.147861639272664,0.238,0.198,6.05457666536446e-05,"heterozygous","Idi1","UP","Idi1"
1.9927218306501e-09,0.134878726466174,0.12,0.087,6.43330315807079e-05,"heterozygous","Epcam","UP","Epcam"
2.093064929738e-09,0.122618121269869,0.939,0.949,6.75725081916615e-05,"heterozygous","Miox","UP","Miox"
2.20158901038663e-09,0.211134696366113,0.459,0.432,7.1076099611322e-05,"heterozygous","Abhd14b","UP","Abhd14b"
2.2117903694488e-09,0.211584081229873,0.719,0.718,7.14054402872852e-05,"heterozygous","Lamp1","UP","Lamp1"
2.28738055937277e-09,0.171814817246227,0.237,0.197,7.38457939787904e-05,"heterozygous","D630029K05Rik","UP","D630029K05Rik"
2.37141391454333e-09,0.151050195217595,0.214,0.174,7.65587268171168e-05,"heterozygous","Tmem117","UP","Tmem117"
2.37834863533088e-09,0.136318473439202,0.412,0.373,7.67826073430222e-05,"heterozygous","Cast","UP","Cast"
2.43265625120059e-09,0.234954188476578,0.439,0.413,7.85358744137598e-05,"heterozygous","Pebp1","UP","Pebp1"
2.43635043473711e-09,-0.101651409915288,0.48,0.541,7.86551374350528e-05,"heterozygous","Cnnm2","DOWN","Cnnm2"
2.60071797701942e-09,-0.190812388005879,0.51,0.55,8.39615791700949e-05,"heterozygous","Dlg2","DOWN","Dlg2"
2.72939179509387e-09,0.119978131127533,0.111,0.08,8.81156847128106e-05,"heterozygous","Cstb","UP","Cstb"
2.78627039360636e-09,0.119367961484516,0.792,0.827,8.99519533871878e-05,"heterozygous","Ankrd33b","UP","Ankrd33b"
2.91989255842843e-09,0.14214001673408,0.376,0.338,9.42658113563035e-05,"heterozygous","Slc3a2","UP","Slc3a2"
2.94512847214277e-09,0.128058324041641,0.621,0.614,9.50805275946572e-05,"heterozygous","Tex2","UP","Tex2"
3.23965743333752e-09,0.123659923069956,0.165,0.128,0.000104589100577868,"heterozygous","S100a10","UP","S100a10"
3.63594349189773e-09,0.157165107089156,0.219,0.18,0.000117382799692426,"heterozygous","Lamtor2","UP","Lamtor2"
3.92932637897759e-09,0.120815344083897,0.927,0.961,0.000126854372818912,"heterozygous","Maf","UP","Maf"
3.99948153609799e-09,0.170332797190966,0.195,0.158,0.000129119261911387,"heterozygous","Cyp4a10","UP","Cyp4a10"
4.07575533149231e-09,0.178756945349312,0.418,0.385,0.000131581685121898,"heterozygous","Eno1","UP","Eno1"
4.10289512075143e-09,0.143487408279421,0.205,0.167,0.000132457866078339,"heterozygous","Mrpl52","UP","Mrpl52"
4.16713787020467e-09,0.120243304937655,0.446,0.409,0.000134531879001687,"heterozygous","Armc9","UP","Armc9"
4.18018396933668e-09,0.160729106294603,0.65,0.636,0.000134953059266065,"heterozygous","Spp2","UP","Spp2"
4.21490526935176e-09,0.132358289730822,0.345,0.304,0.000136074001715752,"heterozygous","Ehd1","UP","Ehd1"
4.2445363987747e-09,-0.115383425312588,0.624,0.689,0.000137030613098042,"heterozygous","Plxna2","DOWN","Plxna2"
5.0168289171186e-09,0.143843194214111,0.309,0.266,0.000161963304760257,"heterozygous","Slc40a1","UP","Slc40a1"
5.15391067614931e-09,0.119024647989276,0.286,0.243,0.000166388852268804,"heterozygous","Hoxb3","UP","Hoxb3"
5.17683661118356e-09,0.115024206755336,0.244,0.202,0.00016712899315545,"heterozygous","Cdkl5","UP","Cdkl5"
5.40976021076868e-09,0.148967643210561,0.737,0.745,0.000174648698644456,"heterozygous","Hnrnpr","UP","Hnrnpr"
5.48231275783407e-09,0.164283937963789,0.2,0.164,0.000176990985073915,"heterozygous","Psmb5","UP","Psmb5"
5.51908830580453e-09,0.123808572525658,0.124,0.092,0.000178178246864593,"heterozygous","Clcnkb","UP","Clcnkb"
5.89362954411875e-09,0.104680222710004,0.161,0.125,0.00019026993620233,"heterozygous","2310039H08Rik","UP","2310039H08Rik"
6.05239679438307e-09,0.109563439662965,0.242,0.201,0.000195395578109863,"heterozygous","Rpgr","UP","Rpgr"
6.24838598784587e-09,-0.102467349449122,0.833,0.908,0.000201722893231616,"heterozygous","Them7","DOWN","Them7"
6.69851162548127e-09,0.197475215642401,0.343,0.308,0.000216254749317037,"heterozygous","Eef1b2","UP","Eef1b2"
6.78928441191951e-09,0.127895474848631,0.313,0.273,0.000219185257954409,"heterozygous","Commd3","UP","Commd3"
6.82593014695402e-09,0.16442337372736,0.288,0.249,0.000220368328864264,"heterozygous","Gnai2","UP","Gnai2"
7.2408894942626e-09,0.147080366662871,0.335,0.298,0.000233764876432774,"heterozygous","Tyw3","UP","Tyw3"
7.48345402071254e-09,0.209881643121688,0.522,0.503,0.000241595829604684,"heterozygous","Tmem174","UP","Tmem174"
7.9702439254893e-09,0.155533260759466,0.36,0.318,0.000257311354890497,"heterozygous","Satb2","UP","Satb2"
8.516517739997e-09,0.207050655354521,0.305,0.268,0.000274947258718063,"heterozygous","Eif5a","UP","Eif5a"
9.50659199513976e-09,-0.123812029367872,0.631,0.695,0.000306910815971092,"heterozygous","Slc13a3","DOWN","Slc13a3"
9.59525957070771e-09,0.150978051534194,0.572,0.551,0.000309773359980728,"heterozygous","Entpd5","UP","Entpd5"
9.94682053138426e-09,0.13328288885775,0.334,0.294,0.000321123154035209,"heterozygous","Car4","UP","Car4"
9.98278423731446e-09,0.165312495972859,0.237,0.198,0.00032228420631746,"heterozygous","Anapc13","UP","Anapc13"
1.0313748160686e-08,0.120682570374974,0.155,0.12,0.000332969045619585,"heterozygous","Twsg1","UP","Twsg1"
1.0347679868528e-08,0.124890527880658,0.462,0.425,0.000334064496875558,"heterozygous","2810403D21Rik","UP","2810403D21Rik"
1.0689647528985e-08,0.129234088677657,0.383,0.341,0.00034510458082575,"heterozygous","D10Wsu102e","UP","D10Wsu102e"
1.12684716240029e-08,0.221720239427289,0.526,0.51,0.00036379133790931,"heterozygous","Ndufb3","UP","Ndufb3"
1.17183465665397e-08,0.182389215444055,0.622,0.617,0.000378315100554168,"heterozygous","Serbp1","UP","Serbp1"
1.17732242039939e-08,0.104625716178032,0.125,0.092,0.000380086770201739,"heterozygous","Gpc3","UP","Gpc3"
1.19549256252705e-08,0.119095821230027,0.417,0.377,0.000385952818886232,"heterozygous","Epn2","UP","Epn2"
1.24417514565487e-08,0.104664896788392,0.738,0.734,0.000401669504023218,"heterozygous","Abat","UP","Abat"
1.32131673852297e-08,0.128616629014676,0.577,0.563,0.000426573895864756,"heterozygous","Lrrc1","UP","Lrrc1"
1.33820272959391e-08,0.23708762369964,0.181,0.148,0.000432025369222098,"heterozygous","Slc14a2","UP","Slc14a2"
1.41771158106342e-08,0.130885430043783,0.109,0.079,0.000457694006830514,"heterozygous","Tfap2b","UP","Tfap2b"
1.54233984368975e-08,0.134977846913143,0.436,0.403,0.0004979289951368,"heterozygous","Focad","UP","Focad"
