"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
1.05802372964758e-153,-1.014767218523,0.015,0.297,3.41572380879423e-149,"heterozygous","Egr1","DOWN","Egr1"
1.23778566093433e-124,-1.18803137365769,0.214,0.518,3.99606722776038e-120,"heterozygous","Zbtb16","DOWN","Zbtb16"
1.37051848088656e-120,-0.865106219136861,0.012,0.239,4.42458186369417e-116,"heterozygous","Nr4a1","DOWN","Nr4a1"
3.14516385268464e-113,-1.09056499276648,0.699,0.836,1.01538469820071e-108,"heterozygous","Hivep2","DOWN","Hivep2"
3.5319952852776e-110,0.415326265090552,1,1,1.14026935789902e-105,"heterozygous","Kap","UP","Kap"
1.75636410243346e-99,-0.632359482032284,0.158,0.436,5.67024586829617e-95,"heterozygous","Nr1d2","DOWN","Nr1d2"
1.01453775889723e-97,-1.3800754574452,0.773,0.843,3.2753337008238e-93,"heterozygous","Pde3b","DOWN","Pde3b"
1.62446802588448e-97,-0.643245685955723,0.857,0.914,5.24443257476546e-93,"heterozygous","Sik3","DOWN","Sik3"
4.12376924303326e-97,0.558125625869046,0.966,0.894,1.33131766242086e-92,"heterozygous","Aldob","UP","Aldob"
2.85190973745375e-91,0.540017656991821,0.983,0.941,9.2071053963957e-87,"heterozygous","Fxyd2","UP","Fxyd2"
1.4813281797059e-84,0.461025931874701,0.998,0.987,4.78231989536252e-80,"heterozygous","mt-Co1","UP","mt-Co1"
5.55306211170729e-81,-1.23361869610431,0.69,0.799,1.79275057214358e-76,"heterozygous","Arid5b","DOWN","Arid5b"
3.7727134417065e-75,-0.895561604541084,0.859,0.915,1.21798280752053e-70,"heterozygous","Sh3rf1","DOWN","Sh3rf1"
4.84157468400738e-74,0.467430651292018,0.997,0.982,1.56305397098494e-69,"heterozygous","mt-Co3","UP","mt-Co3"
1.77221702688108e-73,0.581446222386827,0.541,0.308,5.72142544958288e-69,"heterozygous","Arntl","UP","Arntl"
1.10083893050956e-68,0.391286252501002,0.999,0.997,3.55394840325706e-64,"heterozygous","Gpx3","UP","Gpx3"
1.36599670786235e-67,0.376689361853294,1,1,4.4099837716628e-63,"heterozygous","Gm42418","UP","Gm42418"
1.07326023639222e-65,-1.01771431413398,0.508,0.651,3.46491334716866e-61,"heterozygous","Stim2","DOWN","Stim2"
1.74761281033718e-63,-0.633344269256947,0.782,0.873,5.64199319689254e-59,"heterozygous","Zswim6","DOWN","Zswim6"
3.22831212450578e-62,0.479601238759435,0.779,0.603,1.04222828627545e-57,"heterozygous","Rpl41","UP","Rpl41"
7.50069711559122e-62,0.518384945459862,0.688,0.497,2.42152505679747e-57,"heterozygous","Napsa","UP","Napsa"
1.53835884116071e-58,0.424126673795358,0.964,0.921,4.96643768280324e-54,"heterozygous","mt-Co2","UP","mt-Co2"
2.13358319021699e-58,0.487470678179718,0.848,0.732,6.88805997129653e-54,"heterozygous","Umod","UP","Umod"
3.89683415902566e-58,0.524020083285459,0.688,0.507,1.25805393989984e-53,"heterozygous","Gatm","UP","Gatm"
4.81567806234281e-57,0.475926094974354,0.825,0.695,1.55469350564675e-52,"heterozygous","Cox6c","UP","Cox6c"
6.31940081670382e-55,-0.69472042776661,0.083,0.246,2.04015535966466e-50,"heterozygous","Fosl2","DOWN","Fosl2"
7.10441697093482e-54,-0.479982261926634,0.853,0.914,2.2935899748966e-49,"heterozygous","Lncpint","DOWN","Lncpint"
2.17598430350219e-53,0.488212919433199,0.604,0.397,7.02494772542647e-49,"heterozygous","Igfbp5","UP","Igfbp5"
5.14887145552993e-53,0.355726966694369,0.993,0.98,1.66226166070328e-48,"heterozygous","Fth1","UP","Fth1"
1.03347807308985e-52,-0.54970141013666,0.82,0.898,3.33648061116327e-48,"heterozygous","P3h2","DOWN","P3h2"
2.19913514309959e-52,-0.518091833209934,0.951,0.968,7.09968789598272e-48,"heterozygous","Ptprj","DOWN","Ptprj"
6.85542801692187e-52,-0.7066551932079,0.884,0.907,2.21320638098306e-47,"heterozygous","Pde7b","DOWN","Pde7b"
1.96298042716462e-51,-1.11920079721182,0.653,0.753,6.33728601105827e-47,"heterozygous","Fam129a","DOWN","Fam129a"
2.34695844864267e-51,0.445333039602969,0.752,0.598,7.57692065559798e-47,"heterozygous","Prdx5","UP","Prdx5"
5.51356100241089e-51,-0.531167834520453,0.03,0.158,1.77999803401833e-46,"heterozygous","Nr4a2","DOWN","Nr4a2"
1.55581589166219e-50,0.481813673023688,0.742,0.581,5.0227960246422e-46,"heterozygous","Akr1c21","UP","Akr1c21"
8.71367032578196e-50,0.456727507052978,0.782,0.63,2.81312132797545e-45,"heterozygous","Spp1","UP","Spp1"
1.13696439161539e-48,0.441849746397787,0.717,0.557,3.67057584189113e-44,"heterozygous","Rps29","UP","Rps29"
2.17903141263511e-48,0.416226592576335,0.827,0.68,7.0347850125512e-44,"heterozygous","Cox7c","UP","Cox7c"
3.17327625949118e-48,-0.673950248661445,0.263,0.44,1.02446050761413e-43,"heterozygous","Fkbp5","DOWN","Fkbp5"
3.65130479343751e-48,-0.804724675334745,0.404,0.586,1.17878723951337e-43,"heterozygous","Gm43305","DOWN","Gm43305"
4.59990217216964e-48,0.474981931714985,0.353,0.171,1.48503241726325e-43,"heterozygous","Npas2","UP","Npas2"
4.71520256690511e-48,-0.389709327714907,0.088,0.243,1.52225599669964e-43,"heterozygous","Per1","DOWN","Per1"
3.96899813466851e-47,0.431417198052199,0.747,0.607,1.28135135779638e-42,"heterozygous","Ndufa4","UP","Ndufa4"
4.85526535840441e-47,-0.47709933296187,0.954,0.972,1.56747386830728e-42,"heterozygous","Setbp1","DOWN","Setbp1"
1.19342600280399e-46,0.460151286484185,0.825,0.707,3.85285650745239e-42,"heterozygous","Cox4i1","UP","Cox4i1"
1.64022352988518e-46,0.375945729753265,0.923,0.871,5.29529764388133e-42,"heterozygous","Eef1a1","UP","Eef1a1"
2.65438062793961e-46,0.398461874213554,0.874,0.769,8.56940241924024e-42,"heterozygous","Ftl1","UP","Ftl1"
4.42990658708925e-46,0.413395364788675,0.752,0.585,1.43015104257589e-41,"heterozygous","Cltrn","UP","Cltrn"
7.80226029105176e-46,0.515061900925476,0.546,0.36,2.51888171236315e-41,"heterozygous","Nuak2","UP","Nuak2"
1.85807604563285e-45,0.383910910361464,0.905,0.806,5.9986127057211e-41,"heterozygous","Tpt1","UP","Tpt1"
1.89992560309063e-45,-0.494193018371528,0.477,0.659,6.13371981701779e-41,"heterozygous","Errfi1","DOWN","Errfi1"
4.36358411365856e-45,-0.503370814828649,0.246,0.432,1.40873949525353e-40,"heterozygous","Gm49980","DOWN","Gm49980"
1.01671213239167e-44,0.326503442132849,0.216,0.077,3.28235344821327e-40,"heterozygous","Gsta2","UP","Gsta2"
1.15220583607852e-44,0.427191613376239,0.754,0.608,3.7197813211959e-40,"heterozygous","Cox8a","UP","Cox8a"
2.08106537958402e-44,0.421926513889781,0.792,0.649,6.71851147144904e-40,"heterozygous","Chchd2","UP","Chchd2"
4.67851500496596e-44,-0.376035967565271,0.991,0.993,1.51041178420321e-39,"heterozygous","Neat1","DOWN","Neat1"
1.14614065972182e-43,0.43191355747466,0.571,0.394,3.70020050584593e-39,"heterozygous","Chchd10","UP","Chchd10"
1.99479679953091e-43,0.435091214119588,0.823,0.734,6.44000198760557e-39,"heterozygous","Slc12a1","UP","Slc12a1"
5.20439835351042e-43,0.439342546555306,0.373,0.195,1.6801879644473e-38,"heterozygous","Fign","UP","Fign"
7.40505976609671e-42,0.410531016643874,0.634,0.457,2.39064949488666e-37,"heterozygous","Rps23","UP","Rps23"
1.82415619248891e-41,-0.502332820737878,0.773,0.844,5.88910585183121e-37,"heterozygous","Kansl1l","DOWN","Kansl1l"
2.06565701870235e-40,-0.752999183260632,0.818,0.847,6.66876711917868e-36,"heterozygous","Tacc2","DOWN","Tacc2"
4.87566257273468e-40,-0.423020949880943,0.047,0.165,1.57405890498166e-35,"heterozygous","Hbegf","DOWN","Hbegf"
1.03952417572991e-39,0.38973502769465,0.554,0.384,3.35599984892644e-35,"heterozygous","Atp5g1","UP","Atp5g1"
1.38644589616396e-39,0.453492349526677,0.498,0.33,4.47600193117573e-35,"heterozygous","Gstm1","UP","Gstm1"
1.67754439590493e-39,0.238905040361567,1,0.999,5.41578432773946e-35,"heterozygous","Cmss1","UP","Cmss1"
4.39673038837832e-39,0.395089014664171,0.676,0.536,1.41944043858406e-34,"heterozygous","Uqcrh","UP","Uqcrh"
7.92732845162968e-39,0.417829887072157,0.604,0.446,2.55925871732413e-34,"heterozygous","Rpl26","UP","Rpl26"
8.20523554515854e-39,0.250529839508232,0.919,0.796,2.64897824339898e-34,"heterozygous","Ndrg1","UP","Ndrg1"
8.30733713735381e-39,0.409400930078539,0.58,0.411,2.6819407214233e-34,"heterozygous","Ndufb9","UP","Ndufb9"
1.12082476500592e-38,0.406418008145124,0.643,0.477,3.61847067134511e-34,"heterozygous","Rps8","UP","Rps8"
2.4954884015153e-38,0.348442610440448,0.877,0.802,8.056434755452e-34,"heterozygous","Atp5b","UP","Atp5b"
3.4019920772607e-38,0.379679626391475,0.864,0.772,1.09829912222284e-33,"heterozygous","Atp5a1","UP","Atp5a1"
6.55974084420123e-38,0.252058209221501,1,0.998,2.11774673414192e-33,"heterozygous","Camk1d","UP","Camk1d"
2.07232135359263e-37,-0.566782425380614,0.319,0.477,6.69028225793845e-33,"heterozygous","Sema4b","DOWN","Sema4b"
5.64497180246598e-37,-0.479122441994129,0.488,0.627,1.82242269670812e-32,"heterozygous","Spred2","DOWN","Spred2"
8.07662290051176e-37,0.398201792450148,0.537,0.371,2.60745693720122e-32,"heterozygous","Ndufa13","UP","Ndufa13"
1.05085896784836e-36,-0.463900892074351,0.31,0.47,3.39259309180163e-32,"heterozygous","Stk40","DOWN","Stk40"
1.24801850731111e-36,0.395248675266878,0.574,0.413,4.02910294900317e-32,"heterozygous","Uqcr10","UP","Uqcr10"
3.35668538954808e-36,0.390939331959653,0.768,0.656,1.0836723111617e-31,"heterozygous","mt-Nd2","UP","mt-Nd2"
3.73671983950036e-36,-0.447465251448037,0.6,0.715,1.2063626329843e-31,"heterozygous","Myh9","DOWN","Myh9"
4.24425965500464e-36,0.367368939685417,0.467,0.302,1.3702167870217e-31,"heterozygous","Cox5b","UP","Cox5b"
4.58602421121923e-36,-0.511338578153163,0.575,0.696,1.48055205635002e-31,"heterozygous","Itgav","DOWN","Itgav"
5.00305344454371e-36,0.38924498801063,0.804,0.688,1.61518577403649e-31,"heterozygous","S100g","UP","S100g"
9.44925283698577e-36,-0.361073876356901,0.855,0.913,3.05059678589249e-31,"heterozygous","Ssh2","DOWN","Ssh2"
1.4974727147702e-35,-0.759838945243953,0.617,0.708,4.83444091236413e-31,"heterozygous","Itpkb","DOWN","Itpkb"
1.56750308568645e-35,0.364430150759456,0.716,0.569,5.06052696183012e-31,"heterozygous","Rpl13","UP","Rpl13"
2.05356420218324e-35,0.348299106435059,0.889,0.819,6.62972667032837e-31,"heterozygous","mt-Nd4","UP","mt-Nd4"
2.66147349691813e-35,-0.454788511662847,0.3,0.455,8.59230103745049e-31,"heterozygous","Morf4l2","DOWN","Morf4l2"
6.1659716182103e-35,-0.776543507798318,0.218,0.361,1.99062227722301e-30,"heterozygous","Abtb2","DOWN","Abtb2"
6.3475398361317e-35,0.373482217634216,0.39,0.234,2.04923976069676e-30,"heterozygous","Dnase1","UP","Dnase1"
6.61078745793593e-35,0.357611274758848,0.689,0.547,2.13422662292004e-30,"heterozygous","Spink1","UP","Spink1"
1.04230598189987e-34,0.387327444290765,0.581,0.429,3.36498063196555e-30,"heterozygous","Cox7a2","UP","Cox7a2"
1.12346043567216e-34,-0.312796826113874,0.864,0.911,3.626979670524e-30,"heterozygous","Arih1","DOWN","Arih1"
1.51599911954694e-34,-0.604615633338752,0.622,0.725,4.89425155754535e-30,"heterozygous","Srpk2","DOWN","Srpk2"
2.51574439912268e-34,-0.347249141068271,0.728,0.82,8.12182921812765e-30,"heterozygous","Kdm2a","DOWN","Kdm2a"
2.52189720755079e-34,-0.566045457677413,0.563,0.667,8.14169294485697e-30,"heterozygous","Usp53","DOWN","Usp53"
4.00554830510865e-34,-0.46817835985915,0.883,0.93,1.29315121482128e-29,"heterozygous","Chka","DOWN","Chka"
4.02924261726444e-34,0.358381333047254,0.757,0.636,1.30080068655765e-29,"heterozygous","Acadm","UP","Acadm"
5.70673438747855e-34,-0.406858397733367,0.83,0.892,1.84236212965358e-29,"heterozygous","Btbd9","DOWN","Btbd9"
6.74538427957821e-34,-0.49459115779258,0.628,0.726,2.17767986081903e-29,"heterozygous","Hdac4","DOWN","Hdac4"
1.23286208921985e-33,0.44076622858767,0.431,0.275,3.98017196883735e-29,"heterozygous","Zeb2","UP","Zeb2"
1.29063014257773e-33,-0.529811571757298,0.336,0.482,4.16667035229796e-29,"heterozygous","Esrp1","DOWN","Esrp1"
1.66035327389325e-33,-0.520242836991672,0.792,0.829,5.36028450943695e-29,"heterozygous","Tbc1d1","DOWN","Tbc1d1"
2.67285900171997e-33,0.38451298508795,0.455,0.304,8.62905800115274e-29,"heterozygous","Ndufc1","UP","Ndufc1"
4.47423944858629e-33,0.354291462914752,0.815,0.709,1.4444634635816e-28,"heterozygous","Pck1","UP","Pck1"
5.80973430217552e-33,0.354449864726128,0.654,0.507,1.87561462211434e-28,"heterozygous","Cox7b","UP","Cox7b"
8.41048108607827e-33,0.369476261112979,0.629,0.48,2.71523971382951e-28,"heterozygous","Slc25a5","UP","Slc25a5"
9.30668493473021e-33,0.386097032913372,0.677,0.549,3.0045701643283e-28,"heterozygous","Rpl23","UP","Rpl23"
1.35940557583806e-32,0.330040221055153,0.754,0.631,4.38870496103558e-28,"heterozygous","Suclg2","UP","Suclg2"
7.68741200965427e-32,0.379704472612064,0.73,0.597,2.48180409319678e-27,"heterozygous","Rplp1","UP","Rplp1"
1.03214504272775e-31,0.327601216568566,0.785,0.666,3.33217705594228e-27,"heterozygous","Hsp90ab1","UP","Hsp90ab1"
1.14764012113452e-31,0.359883166774033,0.596,0.447,3.70504136707067e-27,"heterozygous","Rpl38","UP","Rpl38"
1.29754331905766e-31,0.340145986977443,0.697,0.563,4.18898885124574e-27,"heterozygous","Atp5l","UP","Atp5l"
1.84815210553007e-31,0.356319065238965,0.662,0.526,5.96657425749329e-27,"heterozygous","Cd63","UP","Cd63"
2.79339193198482e-31,-0.443899295678421,0.363,0.505,9.0181865132198e-27,"heterozygous","Ptpn12","DOWN","Ptpn12"
3.57102976580541e-31,-0.39112786623059,0.479,0.619,1.15287124959262e-26,"heterozygous","Rabgef1","DOWN","Rabgef1"
5.89107504554528e-31,0.335796535366459,0.588,0.437,1.90187466770384e-26,"heterozygous","Rps21","UP","Rps21"
7.18827432074995e-31,0.361740753757264,0.551,0.407,2.32066248171091e-26,"heterozygous","Atp5j","UP","Atp5j"
7.35548740187525e-31,-0.361558514695889,0.827,0.896,2.37464555282141e-26,"heterozygous","Prkn","DOWN","Prkn"
9.62245932064386e-31,-0.332952989122762,0.957,0.98,3.10651476707666e-26,"heterozygous","Syne2","DOWN","Syne2"
1.16085737834526e-30,0.370353174746363,0.412,0.268,3.74771196024982e-26,"heterozygous","Guca2b","UP","Guca2b"
1.36645512677734e-30,-0.237115984626101,0.04,0.134,4.41146373128797e-26,"heterozygous","Nab2","DOWN","Nab2"
1.67978878650955e-30,0.360469585960701,0.56,0.412,5.42303011836743e-26,"heterozygous","Rps15","UP","Rps15"
1.72693143242933e-30,-0.457439025851851,0.259,0.401,5.57522543645485e-26,"heterozygous","Slc15a2","DOWN","Slc15a2"
6.11432441188809e-30,0.369495179277533,0.543,0.391,1.97394849313395e-25,"heterozygous","Atp5k","UP","Atp5k"
1.70005913997797e-29,0.385083330789702,0.625,0.502,5.48847092750488e-25,"heterozygous","Atp5e","UP","Atp5e"
1.9421918583297e-29,0.350953981314439,0.487,0.345,6.27017219543159e-25,"heterozygous","Rps17","UP","Rps17"
2.48593230330176e-29,0.33842416238808,0.546,0.397,8.0255838479794e-25,"heterozygous","Fbp1","UP","Fbp1"
3.52124307075215e-29,0.34943914063141,0.837,0.757,1.13679811296162e-24,"heterozygous","mt-Nd1","UP","mt-Nd1"
5.01181505205159e-29,-0.377810105485685,0.492,0.63,1.61801437140434e-24,"heterozygous","Ccnl1","DOWN","Ccnl1"
7.87778607087644e-29,0.398540669001546,0.355,0.217,2.54326445512175e-24,"heterozygous","Efemp1","UP","Efemp1"
1.55920001659436e-28,0.342319512126653,0.573,0.428,5.03372133357322e-24,"heterozygous","Uqcr11","UP","Uqcr11"
2.22808189276096e-28,0.33958930512893,0.534,0.382,7.19313958258949e-24,"heterozygous","Rpl37","UP","Rpl37"
2.2446681931247e-28,0.322080113549053,0.549,0.401,7.24668679468378e-24,"heterozygous","Rps20","UP","Rps20"
2.32382781226225e-28,0.35978882184693,0.638,0.515,7.50224570910746e-24,"heterozygous","Hsp90aa1","UP","Hsp90aa1"
2.95700293813287e-28,-0.557637742840847,0.451,0.578,9.54638828546815e-24,"heterozygous","Crem","DOWN","Crem"
3.48368614153259e-28,0.331432676900497,0.574,0.438,1.12467323393238e-23,"heterozygous","Rpl27a","UP","Rpl27a"
3.98789735298717e-28,0.351471343365658,0.546,0.398,1.28745278143838e-23,"heterozygous","Rpl32","UP","Rpl32"
4.16219732489248e-28,0.353170267463058,0.541,0.402,1.34372378436829e-23,"heterozygous","Atp5j2","UP","Atp5j2"
4.71999658153152e-28,0.228644601518808,0.969,0.952,1.52380369638163e-23,"heterozygous","Bicc1","UP","Bicc1"
6.91025194492855e-28,0.35993690825752,0.768,0.673,2.23090573790073e-23,"heterozygous","Keg1","UP","Keg1"
7.25992788107266e-28,0.252505404690078,0.964,0.951,2.3437951171255e-23,"heterozygous","Col4a4","UP","Col4a4"
8.44057450110095e-28,0.32688583746112,0.494,0.352,2.72495507193543e-23,"heterozygous","Atp5o","UP","Atp5o"
1.94740523634688e-27,-0.326663984669828,0.411,0.552,6.28700306502227e-23,"heterozygous","Mef2d","DOWN","Mef2d"
2.50160471379163e-27,-0.430163988259737,0.796,0.84,8.07618065800491e-23,"heterozygous","Gm26917","DOWN","Gm26917"
2.89376817418248e-27,0.328544534208769,0.57,0.43,9.34224117353073e-23,"heterozygous","Rpl28","UP","Rpl28"
2.93193438148714e-27,0.23109187783574,0.139,0.05,9.46545695719309e-23,"heterozygous","Rorc","UP","Rorc"
3.16681932193909e-27,-0.360929387426533,0.814,0.86,1.02237594989482e-22,"heterozygous","Dock8","DOWN","Dock8"
3.50055265006027e-27,0.291714661062254,0.954,0.922,1.13011841754546e-22,"heterozygous","mt-Atp6","UP","mt-Atp6"
4.0690696204474e-27,0.347157818130055,0.568,0.431,1.31365843626524e-22,"heterozygous","Rps3a1","UP","Rps3a1"
4.1069608247939e-27,0.380976047322552,0.388,0.247,1.32589123267646e-22,"heterozygous","Mid1","UP","Mid1"
4.65758534453911e-27,0.34154619910158,0.6,0.471,1.50365485263101e-22,"heterozygous","Sod1","UP","Sod1"
5.10217771459963e-27,-0.474026333214837,0.713,0.784,1.64718705338134e-22,"heterozygous","Pik3c2a","DOWN","Pik3c2a"
6.31669015639386e-27,0.259168895990016,0.201,0.093,2.03928025009019e-22,"heterozygous","Hao2","UP","Hao2"
7.21499317854908e-27,-0.286571891719789,0.91,0.927,2.32928839776278e-22,"heterozygous","Rtn3","DOWN","Rtn3"
7.65694175600968e-27,0.334993437910961,0.627,0.496,2.47196707651016e-22,"heterozygous","Rpl35a","UP","Rpl35a"
1.00779291469021e-26,-0.421951812251625,0.676,0.765,3.25355864578588e-22,"heterozygous","Elf1","DOWN","Elf1"
1.15564418845506e-26,-0.301792260569271,0.203,0.34,3.73088169800833e-22,"heterozygous","Coq10b","DOWN","Coq10b"
1.18090656775629e-26,-0.442712797417671,0.594,0.687,3.81243876334442e-22,"heterozygous","Stat3","DOWN","Stat3"
1.3557621902894e-26,0.319924795655669,0.859,0.779,4.37694265513029e-22,"heterozygous","Gpx1","UP","Gpx1"
1.55606668433064e-26,0.323284601312252,0.653,0.521,5.02360568369305e-22,"heterozygous","Rida","UP","Rida"
2.26885621029638e-26,0.360266417528961,0.556,0.433,7.32477538932082e-22,"heterozygous","Pdzk1ip1","UP","Pdzk1ip1"
3.45938575067429e-26,0.339278465595312,0.663,0.543,1.11682809574769e-21,"heterozygous","Dbi","UP","Dbi"
3.57554259312188e-26,0.320690582339257,0.697,0.581,1.15432817076347e-21,"heterozygous","Miox","UP","Miox"
5.23001372593731e-26,0.294875029757906,0.291,0.167,1.6884576312816e-21,"heterozygous","Rpl35","UP","Rpl35"
5.43965897316499e-26,0.300057730946714,0.518,0.382,1.75613950289659e-21,"heterozygous","Atpif1","UP","Atpif1"
8.33654551877261e-26,0.361815464335081,0.617,0.497,2.69137035528055e-21,"heterozygous","Rpl37a","UP","Rpl37a"
8.70597260944721e-26,0.328408147692731,0.49,0.35,2.81063619723394e-21,"heterozygous","Ndufa2","UP","Ndufa2"
9.19086702797354e-26,0.312268354343736,0.738,0.628,2.96717951131098e-21,"heterozygous","Cyfip2","UP","Cyfip2"
9.3232283507664e-26,-0.394397087335096,0.289,0.419,3.00991104076143e-21,"heterozygous","Map3k14","DOWN","Map3k14"
9.97190678170001e-26,0.330163408418816,0.539,0.407,3.21933038540403e-21,"heterozygous","Ubb","UP","Ubb"
1.31387921658011e-25,0.340077970148352,0.502,0.369,4.24172766280723e-21,"heterozygous","Rps28","UP","Rps28"
1.32628429773301e-25,0.338199799631669,0.725,0.63,4.28177622680124e-21,"heterozygous","Atp5g3","UP","Atp5g3"
2.11915746229771e-25,0.327530026156491,0.537,0.405,6.84148795128191e-21,"heterozygous","Atp5d","UP","Atp5d"
3.31672304930905e-25,0.3209806946325,0.607,0.481,1.07077086923893e-20,"heterozygous","Cox6b1","UP","Cox6b1"
5.95416155101893e-25,0.342302030879288,0.42,0.285,1.92224151513095e-20,"heterozygous","Gm4258","UP","Gm4258"
6.54276922761546e-25,0.329414944216949,0.579,0.458,2.11226761744337e-20,"heterozygous","Uqcrq","UP","Uqcrq"
7.72511633941315e-25,0.311982879451625,0.948,0.909,2.49397655901614e-20,"heterozygous","Ext1","UP","Ext1"
9.7870555147685e-25,-0.400235565432786,0.591,0.687,3.15965300238786e-20,"heterozygous","Atp2b1","DOWN","Atp2b1"
9.85777930009013e-25,0.318741719495699,0.356,0.226,3.1824854692411e-20,"heterozygous","Ndufb7","UP","Ndufb7"
1.10207579621265e-24,0.313934456558082,0.623,0.486,3.55794150049293e-20,"heterozygous","Fau","UP","Fau"
1.15756067758572e-24,-0.306171086446505,0.042,0.122,3.73706889151773e-20,"heterozygous","Egln3","DOWN","Egln3"
1.31468982653472e-24,-0.507523462572599,0.559,0.648,4.24434463598471e-20,"heterozygous","Nedd9","DOWN","Nedd9"
1.97951291919372e-24,-0.320491449882721,0.566,0.669,6.39065950832501e-20,"heterozygous","Sik2","DOWN","Sik2"
3.29627549551878e-24,-0.536468259857028,0.417,0.523,1.06416958097328e-19,"heterozygous","Vcl","DOWN","Vcl"
3.86600874257339e-24,-0.360884400427271,0.304,0.429,1.24810226245239e-19,"heterozygous","Skil","DOWN","Skil"
4.1682162429413e-24,0.220638138731349,0.186,0.086,1.34566693187117e-19,"heterozygous","Ptger3","UP","Ptger3"
5.29756634240111e-24,-0.400485982802835,0.277,0.407,1.71026631798077e-19,"heterozygous","Sgk1","DOWN","Sgk1"
5.6411277457997e-24,-0.376486081990915,0.553,0.653,1.82118168145397e-19,"heterozygous","Ubl3","DOWN","Ubl3"
1.43020119218703e-23,0.284799771625354,0.302,0.179,4.61726152885661e-19,"heterozygous","Fbln5","UP","Fbln5"
1.65700625983288e-23,-0.91203050431883,0.615,0.681,5.34947900924448e-19,"heterozygous","Pde10a","DOWN","Pde10a"
2.36347348743696e-23,0.282696433178624,0.406,0.272,7.6302378068415e-19,"heterozygous","H2afj","UP","H2afj"
2.41907329901744e-23,-0.628685908075791,0.618,0.707,7.80973623854789e-19,"heterozygous","Ypel2","DOWN","Ypel2"
2.41993190982106e-23,-0.330762976734256,0.835,0.878,7.8125081776663e-19,"heterozygous","Cdh1","DOWN","Cdh1"
2.55880523196974e-23,0.326376919583304,0.585,0.469,8.26084681089112e-19,"heterozygous","Rps19","UP","Rps19"
2.63242657003237e-23,0.387078769439367,0.373,0.244,8.49852593869252e-19,"heterozygous","Cryab","UP","Cryab"
2.68165458402439e-23,-0.37714325631615,0.905,0.917,8.65745365906434e-19,"heterozygous","Ivns1abp","DOWN","Ivns1abp"
2.9280189174618e-23,-0.380422812773764,0.222,0.34,9.45281627313369e-19,"heterozygous","Nab1","DOWN","Nab1"
2.95838855723484e-23,-0.442487575758552,0.571,0.655,9.55086161817696e-19,"heterozygous","Rps6ka3","DOWN","Rps6ka3"
2.97121370713642e-23,0.291581846115108,0.673,0.55,9.59226633211923e-19,"heterozygous","Gpx4","UP","Gpx4"
4.14544519138286e-23,-0.359600264218278,0.396,0.522,1.33831552558604e-18,"heterozygous","Dusp16","DOWN","Dusp16"
4.63808693557289e-23,-0.371412313541748,0.462,0.583,1.49735998628035e-18,"heterozygous","Lnx1","DOWN","Lnx1"
4.67279737027993e-23,-0.292258858585908,0.392,0.527,1.50856590302117e-18,"heterozygous","Banp","DOWN","Banp"
4.9344827211384e-23,-0.353563083959037,0.115,0.218,1.59304840169232e-18,"heterozygous","Kif23","DOWN","Kif23"
5.12760623604511e-23,0.297935798735785,0.821,0.75,1.6553963972448e-18,"heterozygous","mt-Cytb","UP","mt-Cytb"
5.63063039814507e-23,0.296876851051626,0.531,0.4,1.81779271773715e-18,"heterozygous","Atp5h","UP","Atp5h"
6.48719921104015e-23,0.330329301764334,0.529,0.407,2.0943273932922e-18,"heterozygous","Rpl6","UP","Rpl6"
9.30287787024602e-23,0.290934052140169,0.713,0.605,3.00334109163022e-18,"heterozygous","Actb","UP","Actb"
1.29752768781151e-22,0.298483683959023,0.504,0.373,4.18893838733068e-18,"heterozygous","Rpl30","UP","Rpl30"
1.52503244426609e-22,-0.24841161532284,0.983,0.994,4.92341474306865e-18,"heterozygous","Arl15","DOWN","Arl15"
1.66229695852619e-22,0.285184712834899,0.403,0.275,5.36655950090596e-18,"heterozygous","Rps11","UP","Rps11"
1.69518484174339e-22,-0.348111304652522,0.652,0.729,5.47273474308436e-18,"heterozygous","Gnb1","DOWN","Gnb1"
2.33385496884002e-22,-0.284593641537156,0.69,0.772,7.53461738140313e-18,"heterozygous","Hnrnph1","DOWN","Hnrnph1"
2.35687290589467e-22,-0.22901643330831,0.096,0.197,7.60892848939036e-18,"heterozygous","Ccn2","DOWN","Ccn2"
2.6433245190686e-22,0.298831061432218,0.448,0.322,8.53370887736105e-18,"heterozygous","Rpl7","UP","Rpl7"
4.03986728909469e-22,0.2842944360533,0.442,0.313,1.30423075561133e-17,"heterozygous","Rplp2","UP","Rplp2"
5.28063962208229e-22,-0.273115530020939,0.712,0.795,1.70480169559305e-17,"heterozygous","Spag9","DOWN","Spag9"
6.31088304083122e-22,-0.376323117869084,0.731,0.786,2.03740548090195e-17,"heterozygous","Cystm1","DOWN","Cystm1"
6.77584433139895e-22,0.315502057997407,0.63,0.515,2.18751358394884e-17,"heterozygous","Ttc36","UP","Ttc36"
8.29429208071088e-22,-0.414461220519937,0.394,0.508,2.6777292553367e-17,"heterozygous","Azin1","DOWN","Azin1"
1.01124375058014e-21,-0.419978648521534,0.528,0.626,3.26469932437291e-17,"heterozygous","Paxbp1","DOWN","Paxbp1"
1.07862957354259e-21,0.288026286567264,0.679,0.573,3.48224771522489e-17,"heterozygous","Cyb5a","UP","Cyb5a"
